Timebase,RefCh1,Sen1Ch1,Sen2Ch1,RefCh2,Sen1Ch2,Sen2Ch2,RefCh3,Sen1Ch3,Sen2Ch3,RefCh4,Sen1Ch4,Sen2Ch4,RefCh5,Sen1Ch5,Sen2Ch5,RefCh6,Sen1Ch6,Sen2Ch6,RefCh7,Sen1Ch7,Sen2Ch7,Flow1,Flow2,FlowC,Pressure(Pa),Temperature(°C),BB(%),ContTemp,SupplyTemp,Status,ContStatus,DetectStatus,LedStatus,ValveStatus,LedTemp,BC11,BC12,BC1,BC21,BC22,BC2,BC31,BC32,BC3,BC41,BC42,BC4,BC51,BC52,BC5,BC61,BC62,BC6,BC71,BC72,BC7,K1,K2,K3,K4,K5,K6,K7,TapeAdvCount,DateTime,Timeread
60,918043,516448,703941,918656,598323,764335,909606,606747,765555,895812,632797,773935,842137,700072,840661,655605,785375,882093,712121,793865,887069,3732,1259,4991,101325,21.11,100.0,32,42,65536,0,10,10,0,32,4,21,7,12,-9,16,0,-16,0,0,36,-1,-8,-19,-9,31,109,35,1,-4,2,0.00788191,0.008072864,0.00829001,0.008575597,0.008443733,0.007246893,0.007011605,84,2022-06-01 00:49:00,2022-06-01 00:00:00
60,918008,516426,703919,918633,598307,764314,909599,606732,765543,895828,632808,773958,842143,700067,840661,655572,785341,882051,712060,793806,887003,3733,1258,4991,101325,21.11,100.0,32,40,65536,0,10,10,0,32,-8,9,-13,-3,31,-5,13,16,18,-4,-36,-5,-1,5,-1,7,29,8,-1,-34,-1,0.007881506,0.008072959,0.008290145,0.008573794,0.008444077,0.007246607,0.007007773,84,2022-06-01 00:51:00,2022-06-01 00:00:00
60,918048,516439,703945,918668,598325,764344,909628,606758,765566,895912,632860,774022,842180,700104,840702,655621,785398,882124,712119,793874,887074,3732,1258,4990,101325,21.11,0.0,32,41,65536,0,10,10,0,32,14,15,21,8,-3,11,-11,6,-15,14,39,18,-12,-19,-15,4,-42,4,-5,16,-6,0.007881467,0.008072631,0.008290743,0.008574769,0.008443692,0.007242924,0.007009349,84,2022-06-01 00:52:00,2022-06-01 00:00:00
60,917971,516397,703886,918631,598299,764302,909582,606724,765533,895852,632824,773984,842122,700044,840640,655568,785327,882040,712064,793798,886997,3733,1258,4991,101325,21.11,0.0,32,40,65536,0,10,10,0,32,-2,38,-3,6,26,9,10,-23,14,-11,-74,-14,27,10,33,29,85,33,29,-25,32,0.007881469,0.00807361,0.00828966,0.008572633,0.008443383,0.007247464,0.00701104,84,2022-06-01 00:54:00,2022-06-01 00:00:00
60,918031,516419,703922,918647,598306,764330,909617,606742,765549,895947,632878,774064,842155,700063,840668,655605,785369,882096,712097,793834,887041,3732,1258,4990,101325,21.11,100.0,32,40,65536,0,10,10,0,32,17,31,26,5,-54,7,9,54,12,25,9,32,16,23,20,5,-37,6,2,-18,2,0.00788169,0.008071949,0.008291187,0.008571934,0.008443709,0.007244035,0.007009187,84,2022-06-01 00:55:00,2022-06-01 00:00:00
60,917945,516364,703852,918590,598263,764274,909539,606686,765488,895849,632815,773971,842093,700007,840601,655524,785262,881982,712022,793736,886940,3732,1258,4990,101325,21.11,0.0,32,40,65536,0,10,10,0,32,6,19,8,-5,5,-7,-1,4,-1,11,3,14,12,0,15,40,83,46,13,-26,14,0.00788169,0.008072478,0.008290227,0.008573915,0.008444368,0.007244608,0.007010361,84,2022-06-01 00:57:00,2022-06-01 00:00:00
60,918050,516420,703927,918663,598302,764336,909605,606719,765540,896014,632928,774116,842194,700086,840706,655626,785379,882120,712106,793833,887042,3732,1259,4991,101325,21.11,0.0,32,39,65536,0,10,10,0,32,4,17,7,13,-5,19,19,14,25,7,-11,9,9,-20,12,12,-4,13,-8,17,-9,0.007881902,0.008071908,0.008289971,0.008573141,0.00844283,0.007243214,0.007012246,84,2022-06-01 00:58:00,2022-06-01 00:00:00
60,917993,516379,703882,918598,598262,764280,909577,606701,765514,895983,632896,774080,842163,700056,840668,655591,785339,882068,712076,793797,887001,3733,1258,4991,101325,21.11,0.0,32,39,65536,0,10,10,0,32,26,8,39,-8,0,-11,8,-12,11,10,33,13,15,46,18,22,51,25,9,86,10,0.007881644,0.00807215,0.008290268,0.008573922,0.00844396,0.007245572,0.007013588,84,2022-06-01 01:01:00,2022-06-01 01:00:00
60,917943,516351,703842,918576,598249,764248,909541,606672,765481,895916,632846,774013,842130,700035,840641,655523,785253,881978,711997,793714,886916,3733,1258,4991,101325,21.11,0.0,32,41,65536,0,10,10,0,32,0,5,0,-2,50,-3,9,11,11,5,41,7,-12,-28,-15,10,-9,12,-12,-86,-14,0.007881725,0.008073584,0.008290294,0.008575338,0.008443154,0.007244081,0.007007214,84,2022-06-01 01:02:00,2022-06-01 01:00:00
60,917965,516363,703863,918630,598266,764292,909559,606685,765499,896020,632911,774120,842154,700038,840665,655567,785303,882031,712048,793764,886975,3732,1259,4991,101325,21.11,0.0,32,38,65536,0,10,10,0,32,-10,-4,-15,6,18,9,3,8,5,14,-32,19,32,27,39,24,45,28,-3,-54,-3,0.007881429,0.008072718,0.008289894,0.008571416,0.008441364,0.007246425,0.007008201,84,2022-06-01 01:04:00,2022-06-01 01:00:00
60,917897,516324,703811,918547,598215,764228,909530,606657,765469,895939,632862,774046,842087,699997,840602,655514,785232,881964,712003,793708,886923,3733,1258,4991,101325,21.11,0.0,32,41,65536,0,10,10,0,32,1,0,2,-5,-19,-7,15,23,20,-15,18,-20,-28,-18,-35,17,-26,19,14,-26,16,0.007881374,0.008072342,0.008290083,0.008572777,0.008441826,0.007243054,0.007004826,84,2022-06-01 01:05:00,2022-06-01 01:00:00
60,917918,516339,703840,918566,598227,764246,909515,606654,765471,896035,632925,774135,842133,700034,840652,655544,785275,882002,712020,793730,886942,3733,1257,4990,101325,21.11,0.0,32,41,65536,0,10,10,0,32,-3,-44,-4,6,-12,8,-6,-26,-8,-14,16,-18,-5,-28,-6,7,7,8,16,6,19,0.007880639,0.008072004,0.00828837,0.008571159,0.00844062,0.007245086,0.007006385,84,2022-06-01 01:08:00,2022-06-01 01:00:00
60,917895,516322,703811,918561,598223,764239,909512,606647,765458,896024,632902,774114,842103,700003,840617,655508,785226,881949,712002,793708,886927,3732,1259,4991,101325,21.11,0.0,32,40,65536,0,10,10,0,32,6,36,9,1,10,2,9,42,12,29,52,37,11,24,14,13,27,15,5,-47,5,0.007881178,0.008072237,0.008289489,0.008572007,0.008441169,0.00724619,0.007001949,84,2022-06-01 01:09:00,2022-06-01 01:00:00
60,917978,516353,703862,918591,598234,764260,909570,606677,765504,896135,632982,774213,842172,700051,840674,655584,785304,882046,712081,793785,887014,3732,1258,4990,101325,21.11,0.0,32,38,65536,0,10,10,0,32,23,40,34,13,15,19,15,11,20,-3,-14,-4,18,56,22,29,31,34,27,73,30,0.00788143,0.008072219,0.008289314,0.008571545,0.008443025,0.007246307,0.007005762,84,2022-06-01 01:10:00,2022-06-01 01:00:00
60,917898,516306,703788,918548,598193,764215,909506,606632,765445,896052,632915,774134,842093,699982,840607,655501,785203,881936,711978,793669,886881,3733,1258,4991,101325,21.11,11.4,32,41,65536,0,10,10,0,32,1,35,2,17,31,24,-2,-9,-3,-4,-15,-5,12,-18,15,9,42,10,19,62,22,0.007882101,0.008072455,0.008289809,0.008572148,0.0084398,0.007245219,0.00700799,84,2022-06-01 01:12:00,2022-06-01 01:00:00
60,917905,516300,703797,918558,598198,764216,909546,606652,765477,896108,632952,774186,842126,700004,840638,655529,785231,881975,712046,793728,886954,3732,1259,4991,101325,21.11,0.0,32,39,65536,0,10,10,0,32,14,-11,22,2,27,3,12,7,15,5,-16,6,10,9,13,12,-8,14,40,75,46,0.007881549,0.008073117,0.008289588,0.008571231,0.008439675,0.007243505,0.00701096,84,2022-06-01 01:13:00,2022-06-01 01:00:00
60,917907,516304,703803,918569,598206,764229,909537,606640,765466,896122,632957,774195,842131,700007,840635,655559,785266,882014,712020,793705,886931,3733,1257,4990,101325,21.11,0.0,32,41,65536,0,10,10,0,32,-4,-14,-6,-1,-14,-2,10,14,14,9,14,12,2,37,3,2,8,2,-14,-60,-16,0.007881347,0.008072731,0.008289655,0.008571384,0.008441423,0.007243845,0.007007063,84,2022-06-01 01:14:00,2022-06-01 01:00:00
60,917860,516285,703773,918564,598199,764225,909498,606622,765444,896103,632944,774195,842114,699990,840619,655513,785215,881954,712013,793706,886923,3733,1258,4991,101325,21.11,100.0,32,40,65536,0,10,10,0,32,-6,-9,-10,13,34,18,-12,-37,-16,16,-88,21,8,28,9,6,-12,7,5,55,6,0.007881179,0.008072472,0.008288567,0.008568289,0.008440818,0.007243608,0.007008204,84,2022-06-01 01:16:00,2022-06-01 01:00:00
60,917888,516281,703777,918532,598168,764200,909491,606599,765422,896132,632959,774207,842118,699990,840617,655493,785165,881908,711968,793639,886860,3733,1258,4991,101325,21.11,0.0,32,40,65536,0,10,10,0,32,-1,-14,-1,9,-16,12,6,22,8,-10,-34,-13,-11,0,-13,31,58,35,24,21,27,0.007881564,0.008071754,0.008289574,0.008570165,0.008441745,0.00724791,0.007008357,84,2022-06-01 01:19:00,2022-06-01 01:00:00
60,917883,516268,703760,918547,598169,764194,909516,606619,765447,896192,633001,774258,842096,699957,840597,655516,785199,881952,711991,793662,886893,3732,1259,4991,101325,21.11,0.0,32,41,65536,0,10,10,0,32,0,10,1,4,64,5,-6,-43,-8,-11,-48,-14,-2,-32,-3,5,16,6,25,11,28,0.007881998,0.008073155,0.008289178,0.008570237,0.008439762,0.007242648,0.00700538,84,2022-06-01 01:21:00,2022-06-01 01:00:00
60,917931,516301,703802,918593,598200,764244,909572,606644,765493,896280,633060,774343,842219,700060,840719,655620,785316,882080,712094,793771,887009,3733,1259,4992,101325,21.11,0.0,32,39,65536,0,10,10,0,32,-17,-7,-25,0,-21,-1,7,47,9,7,-48,9,-8,22,-10,30,66,34,-2,32,-2,0.007881832,0.008071952,0.008288459,0.008568223,0.008439933,0.007246909,0.007010662,84,2022-06-01 01:23:00,2022-06-01 01:00:00
60,917844,516242,703738,918502,598142,764172,909489,606596,765423,896169,632979,774230,842094,699958,840595,655469,785136,881882,711936,793598,886814,3733,1258,4991,101325,21.11,0.0,32,40,65536,0,10,10,0,32,0,-1,0,-7,-33,-10,-5,-22,-7,8,48,10,12,5,15,7,20,8,25,70,28,0.007881317,0.008071611,0.008288902,0.008571124,0.008439855,0.007244457,0.007010099,84,2022-06-01 01:25:00,2022-06-01 01:00:00
60,917917,516280,703793,918585,598193,764238,909547,606626,765466,896281,633060,774337,842170,700019,840674,655553,785232,881985,712042,793716,886961,3733,1258,4991,101325,21.11,100.0,32,38,65536,0,10,10,0,32,4,3,7,5,11,7,15,24,20,-4,-47,-5,4,-15,5,10,60,12,0,-96,0,0.007881256,0.008071751,0.008289125,0.008569358,0.00843884,0.007248269,0.007002001,84,2022-06-01 01:26:00,2022-06-01 01:00:00
60,917812,516226,703724,918508,598136,764170,909486,606575,765411,896239,633019,774297,842093,699952,840599,655502,785176,881924,711969,793627,886864,3733,1258,4991,101325,21.11,0.0,32,40,65536,0,10,10,0,32,-7,-29,-10,0,-1,-1,11,-10,15,9,-39,12,6,-60,8,5,39,6,31,14,35,0.007880683,0.008071749,0.00828891,0.008569026,0.008437995,0.007245447,0.00700375,84,2022-06-01 01:28:00,2022-06-01 01:00:00
60,917896,516269,703780,918549,598157,764205,909527,606610,765449,896308,633072,774355,842171,700015,840677,655538,785216,881970,712021,793693,886930,3732,1259,4991,101325,21.11,0.0,32,37,65536,0,10,10,0,32,6,26,9,9,-3,13,-13,-14,-18,-8,7,-10,3,-1,4,7,14,8,-19,-8,-22,0.007881041,0.008071356,0.008288883,0.008569637,0.008437729,0.007245927,0.007004395,84,2022-06-01 01:29:00,2022-06-01 01:00:00
60,917866,516250,703748,918548,598157,764205,909515,606597,765438,896341,633088,774383,842165,699999,840662,655535,785208,881963,712004,793673,886917,3732,1259,4991,101325,21.11,0.0,32,41,65536,0,10,10,0,32,3,28,5,-1,-3,-1,9,4,12,14,2,18,21,42,26,10,18,11,3,-52,3,0.007881501,0.008071285,0.008288641,0.008569109,0.00843874,0.007246555,0.00699972,84,2022-06-01 01:30:00,2022-06-01 01:00:00
60,917850,516233,703736,918519,598137,764181,909502,606589,765427,896291,633053,774341,842110,699968,840615,655521,785183,881938,712004,793666,886905,3733,1257,4990,101325,21.11,0.0,32,38,65536,0,10,10,0,32,4,10,7,-2,-12,-3,-13,-24,-18,6,-35,8,-9,-23,-12,26,56,30,8,16,9,0.007881192,0.008071172,0.008288649,0.008568845,0.008438243,0.007247903,0.00700474,84,2022-06-01 01:32:00,2022-06-01 01:00:00
60,917825,516215,703716,918489,598113,764154,909482,606576,765416,896331,633088,774371,842123,699971,840623,655498,785155,881914,711972,793630,886870,3733,1258,4991,101325,21.11,100.0,32,41,65536,0,10,10,0,32,6,3,9,7,7,10,-1,-24,-1,-13,21,-16,15,23,18,1,-41,1,1,-31,1,0.007881102,0.008071145,0.008287821,0.008570195,0.008438607,0.007244508,0.007002055,84,2022-06-01 01:33:00,2022-06-01 01:00:00
60,917848,516235,703735,918526,598135,764188,909515,606587,765438,896379,633112,774409,842171,700012,840682,655528,785194,881959,711994,793649,886896,3733,1258,4991,101325,21.11,0.0,32,38,65536,0,10,10,0,32,-1,54,-1,-1,-8,-2,11,8,15,6,29,7,6,-24,8,16,0,19,20,-9,23,0.007881202,0.008070648,0.008287834,0.008569956,0.008436002,0.007242694,0.007001598,84,2022-06-01 01:35:00,2022-06-01 01:00:00
60,917814,516205,703717,918521,598122,764179,909487,606568,765412,896367,633105,774411,842162,699999,840671,655534,785197,881968,712002,793670,886909,3733,1258,4991,101325,21.11,0.0,32,41,65536,0,10,10,0,32,16,-25,24,15,18,21,1,10,1,-3,-56,-4,10,9,13,9,-6,11,-29,-19,-33,0.007880354,0.008070642,0.008288147,0.008567769,0.008435882,0.007241427,0.007002125,84,2022-06-01 01:36:00,2022-06-01 01:00:00
60,917857,516223,703737,918562,598152,764210,909512,606582,765434,896434,633143,774459,842195,700024,840703,655570,785234,881999,712047,793717,886965,3732,1259,4991,101325,21.11,0.0,32,37,65536,0,10,10,0,32,-5,7,-7,-6,-13,-8,11,-2,15,-2,24,-2,7,-10,9,18,98,20,-14,-68,-16,0.007880905,0.008071086,0.008287771,0.008568772,0.008435776,0.007248356,0.007001336,84,2022-06-01 01:38:00,2022-06-01 01:00:00
60,917785,516176,703683,918487,598092,764141,909473,606545,765382,896337,633077,774383,842137,699969,840640,655498,785155,881912,711972,793630,886869,3734,1257,4991,101325,21.11,0.0,32,41,65536,0,10,10,0,32,17,-13,26,15,-19,21,11,31,15,-16,-17,-21,18,19,22,13,72,15,-12,-7,-14,0.007880594,0.008071162,0.00828971,0.008567457,0.008436231,0.007244769,0.007001983,84,2022-06-01 01:40:00,2022-06-01 01:00:00
60,917808,516195,703701,918517,598121,764171,909518,606580,765423,896452,633154,774490,842159,699989,840664,655515,785172,881938,712000,793652,886909,3733,1259,4992,101325,21.11,0.0,32,37,65536,0,10,10,0,32,-9,-1,-13,-15,-18,-21,-9,-13,-12,8,-35,10,-3,-10,-4,8,-19,9,22,-33,25,0.007880745,0.00807108,0.008289553,0.008565662,0.008435888,0.007242788,0.006997371,84,2022-06-01 01:41:00,2022-06-01 01:00:00
60,917803,516189,703706,918501,598103,764163,909509,606566,765422,896429,633144,774470,842159,699985,840659,655496,785148,881915,711985,793642,886886,3733,1256,4989,101325,21.11,0.0,32,41,65536,0,10,10,0,32,5,-28,7,12,-20,17,14,-27,18,-12,1,-15,8,23,9,3,-15,3,-16,28,-18,0.007880083,0.008070149,0.008288075,0.008566171,0.008436627,0.007241315,0.007000947,84,2022-06-01 01:42:00,2022-06-01 01:00:00
60,917748,516149,703654,918458,598072,764116,909444,606518,765365,896379,633091,774404,842098,699937,840604,655454,785088,881850,711904,793545,886776,3734,1258,4992,101325,21.11,0.0,32,41,65536,0,10,10,0,32,13,31,20,5,41,7,8,9,11,33,104,43,-5,-28,-6,22,51,25,16,58,18,0.007880378,0.008071122,0.00828808,0.008568909,0.008435458,0.007243588,0.007004346,84,2022-06-01 01:43:00,2022-06-01 01:00:00
60,917781,516171,703683,918487,598082,764135,909482,606549,765395,896438,633128,774455,842131,699958,840630,655498,785135,881897,711945,793580,886818,3734,1256,4990,101325,21.11,0.0,32,39,65536,0,10,10,0,32,-5,-12,-7,14,19,20,-10,8,-13,9,0,11,12,33,15,13,73,15,26,58,29,0.007880243,0.008071166,0.008288684,0.008568496,0.008436426,0.007248214,0.007007148,84,2022-06-01 01:44:00,2022-06-01 01:00:00
60,917789,516167,703671,918493,598083,764146,909502,606554,765409,896480,633155,774492,842147,699966,840643,655521,785159,881930,711993,793637,886884,3733,1258,4991,101325,21.11,0.0,32,41,65536,0,10,10,0,32,12,57,19,5,-22,6,14,11,19,5,-3,6,10,14,13,8,-12,9,-8,-40,-10,0.007881057,0.00807042,0.008288514,0.008568109,0.008436559,0.007246508,0.007004448,84,2022-06-01 01:45:00,2022-06-01 01:00:00
60,917735,516121,703630,918469,598059,764112,909458,606520,765378,896435,633127,774451,842100,699918,840593,655476,785097,881866,711922,793549,886793,3733,1258,4991,101325,21.11,0.0,32,41,65536,0,10,10,0,32,23,-1,34,13,51,18,8,-24,11,-7,10,-9,17,14,21,18,21,21,21,16,24,0.007880527,0.008071424,0.008287349,0.008568797,0.008436343,0.007246749,0.0070039,84,2022-06-01 01:46:00,2022-06-01 01:00:00
60,917755,516136,703645,918498,598067,764137,909482,606532,765385,896543,633196,774540,842140,699954,840637,655480,785101,881878,711941,793575,886827,3733,1257,4990,101325,21.11,100.0,32,41,65536,0,10,10,0,32,-3,16,-4,17,4,24,-13,34,-17,1,46,1,-9,10,-11,18,22,20,1,-16,1,0.007880607,0.008070702,0.008288842,0.008568882,0.008435517,0.007243373,0.006999168,84,2022-06-01 01:49:00,2022-06-01 01:00:00
60,917712,516118,703617,918458,598042,764111,909460,606505,765360,896493,633143,774492,842139,699946,840627,655470,785086,881861,711940,793563,886815,3733,1257,4990,101325,21.11,0.0,32,40,65536,0,10,10,0,32,-9,-16,-14,-2,-27,-2,21,26,28,33,22,43,14,42,17,7,21,8,26,69,30,0.007880478,0.008069985,0.008288924,0.008568277,0.008436901,0.007244419,0.00700281,84,2022-06-01 01:50:00,2022-06-01 01:00:00
60,917762,516128,703653,918489,598061,764134,909490,606533,765405,896616,633227,774606,842188,699984,840683,655529,785150,881938,711985,793611,886880,3732,1260,4992,101325,21.11,0.0,32,40,65536,0,10,10,0,32,26,7,40,2,10,3,-14,-80,-18,5,-35,7,5,-33,6,15,14,17,5,-57,6,0.007880026,0.008070219,0.008286647,0.008566619,0.008434921,0.007244274,0.006997474,84,2022-06-01 01:51:00,2022-06-01 01:00:00
60,917705,516094,703610,918458,598035,764101,909481,606517,765389,896577,633198,774571,842164,699962,840656,655493,785110,881891,711956,793580,886838,3733,1258,4991,101325,21.11,45.2,32,39,65536,0,10,10,0,32,-2,-2,-3,8,13,11,-11,4,-15,-5,-28,-7,12,14,15,10,20,12,7,-24,7,0.007879866,0.008070583,0.008287081,0.008566622,0.008435316,0.007243855,0.007000618,84,2022-06-01 01:54:00,2022-06-01 01:00:00
60,917705,516089,703608,918450,598026,764089,909466,606494,765359,896562,633193,774563,842121,699921,840603,655454,785055,881833,711899,793511,886769,3732,1258,4990,101325,21.11,0.0,32,41,65536,0,10,10,0,32,7,6,11,6,20,8,22,70,30,-11,-23,-14,10,47,12,19,33,21,13,-13,15,0.007879813,0.008070914,0.008288663,0.008566115,0.008437136,0.007244974,0.00699845,84,2022-06-01 01:55:00,2022-06-01 01:00:00
60,917723,516100,703618,918469,598035,764110,909479,606504,765384,896637,633228,774617,842154,699953,840657,655492,785107,881890,711976,793600,886865,3733,1258,4991,101325,21.11,0.0,32,38,65536,0,10,10,0,32,17,12,25,0,6,0,6,-6,8,25,20,32,14,-5,17,21,30,24,10,10,11,0.007880031,0.008070175,0.008286692,0.008566593,0.008432473,0.007243253,0.006998794,84,2022-06-01 01:57:00,2022-06-01 01:00:00
60,917601,516031,703525,918394,597980,764042,909409,606452,765311,896517,633143,774507,842079,699892,840581,655426,785023,881800,711860,793465,886720,3733,1257,4990,101325,21.11,0.0,32,40,65536,0,10,10,0,32,-2,-28,-3,-7,31,-10,12,63,16,1,24,1,-2,-28,-2,14,-2,16,32,42,36,0.007879951,0.008070379,0.008288269,0.008567663,0.008432802,0.0072428,0.006997914,84,2022-06-01 01:59:00,2022-06-01 01:00:00
60,917675,516078,703580,918439,598012,764078,909437,606476,765351,896599,633201,774590,842130,699928,840631,655484,785087,881876,711944,793556,886809,3733,1258,4991,101325,21.11,0.0,32,38,65536,0,10,10,0,32,-8,5,-12,-4,5,-6,-9,-67,-12,0,-55,0,12,4,15,12,12,14,6,100,7,0.007880214,0.00807062,0.008286256,0.008565377,0.00843234,0.007242799,0.007005735,84,2022-06-01 02:00:00,2022-06-01 02:00:00
60,917701,516080,703598,918464,598010,764094,909466,606478,765360,896667,633249,774652,842175,699962,840674,655492,785097,881886,711942,793561,886818,3733,1258,4991,101325,21.11,66.6,32,38,65536,0,10,10,0,32,-12,-8,-19,15,29,20,27,20,36,10,19,13,35,28,44,30,66,34,11,43,12,0.007879873,0.008070143,0.008287227,0.00856468,0.008432319,0.007242968,0.007000589,84,2022-06-01 02:03:00,2022-06-01 02:00:00
60,917675,516054,703571,918451,597997,764085,909470,606471,765364,896675,633251,774655,842157,699939,840650,655482,785079,881858,711924,793531,886804,3732,1259,4991,101325,21.11,0.0,32,41,65536,0,10,10,0,32,16,22,25,7,-7,10,17,-3,22,7,18,9,15,28,19,14,86,16,24,-54,27,0.007879922,0.008069737,0.008286471,0.008565089,0.008432921,0.007248638,0.006994151,84,2022-06-01 02:04:00,2022-06-01 02:00:00
60,917656,516042,703558,918421,597974,764051,909434,606457,765339,896673,633250,774646,842115,699906,840610,655443,785030,881815,711884,793489,886750,3733,1258,4991,101325,21.11,0.0,32,41,65536,0,10,10,0,32,2,-5,3,5,33,8,-17,-21,-23,-1,33,-1,-4,-9,-5,5,-56,6,-6,27,-7,0.007879766,0.008070454,0.008286352,0.008566422,0.008432603,0.007243788,0.006996781,84,2022-06-01 02:05:00,2022-06-01 02:00:00
60,917657,516038,703558,918423,597974,764057,909449,606460,765345,896681,633254,774662,842149,699929,840645,655453,785043,881827,711916,793527,886791,3733,1258,4991,101325,21.11,0.0,32,41,65536,0,10,10,0,32,6,-7,9,-3,-44,-4,-10,-22,-13,-20,-30,-26,-2,33,-2,2,41,2,-34,-73,-38,0.007879634,0.008069906,0.008286773,0.008564533,0.008431731,0.007244483,0.006996342,84,2022-06-01 02:07:00,2022-06-01 02:00:00
60,917611,516015,703536,918402,597959,764043,909419,606443,765322,896661,633236,774644,842094,699893,840608,655449,785029,881815,711876,793480,886731,3733,1257,4990,101325,21.11,0.0,32,41,65536,0,10,10,0,32,-4,-42,-6,2,-13,3,-5,-9,-7,7,3,9,-18,-84,-23,21,39,24,6,65,7,0.007878901,0.008069453,0.008286627,0.008564315,0.00842841,0.007245944,0.007001417,84,2022-06-01 02:08:00,2022-06-01 02:00:00
60,917664,516034,703566,918434,597973,764065,909446,606453,765332,896748,633288,774713,842142,699922,840638,655486,785071,881872,711930,793525,886801,3734,1256,4990,101325,21.11,0.0,32,39,65536,0,10,10,0,32,16,33,24,11,17,15,14,52,18,18,28,23,21,84,26,5,-43,6,37,-18,41,0.007879187,0.008069584,0.008287884,0.008564656,0.008431542,0.007242044,0.006996911,84,2022-06-01 02:09:00,2022-06-01 02:00:00
60,917649,516030,703546,918441,597978,764062,909447,606454,765337,896754,633297,774725,842155,699929,840645,655480,785060,881856,711920,793522,886789,3734,1257,4991,101325,21.11,0.0,32,41,65536,0,10,10,0,32,-6,27,-10,-1,32,-1,-1,-17,-1,-9,-31,-12,7,28,9,9,47,10,-20,-3,-22,0.007879823,0.008070465,0.008287272,0.00856375,0.008432535,0.007245126,0.006998216,84,2022-06-01 02:10:00,2022-06-01 02:00:00
